"ctrl.1","ctrl.2","ctrl.3","ctrl.4","ctrl.5","ctrl.6","ctrl.7","ctrl.8","ctrl.9","ctrl.10","ctrl.11","ctrl.12","ctrl.13","ctrl.14","ctrl.15","ctrl.16","ctrl.17","ctrl.18","ctrl.19","ctrl.20","stim.1","stim.2","stim.3","stim.4","stim.5","stim.6","stim.7","stim.8","stim.9","stim.10","stim.11","stim.12","stim.13","stim.14","stim.15","stim.16","stim.17","stim.18","stim.19","stim.20"
0.00333641517271094,0,0.000634853617993143,0,0,0.000113069200677713,0,0.000612458757422913,0,0.00558836238902988,0.000581198184773627,0,0,0,0.0110555494075437,0.00254542954890934,0,0,0.0197554156986053,0.00451157040480581,0,0.000940171641678024,0,0,0,0,0,0.00168615963859564,0.00109923082870099,0,0.00201939177997349,0.00764702497884168,0,0.00271103417970506,0.00164049285368461,0,0.00271790763076446,0.0360489371708567,3.5901312578039e-05,0.00123767227682244
0.0105032897357701,0.000758614345274357,0.000190142707422682,0,0,0.000118554585932689,0.00628045433148027,0.000908618720257422,0.00159613847191886,0.00157170222778031,0,0,0,0.000107928718959069,0.00996293033790857,0.000710080025532638,0,0.000422469380066262,0,0,0.00138576461241525,0,0.00227936515944759,0,0,0.000232437339939716,0.00870918258673195,0.0103509032073113,0.0015937034952383,0.0103532031541035,0.000555326352663488,0.0121131480318573,0.000410160839863669,0,0.00509806940721459,0.00468521428677701,0,0,0,0.00306536687806657
0.00608501152569457,0.00044464604288415,0.00121063530746151,0.0322261755355626,0,0,0,0,0,0.000759627853607584,0.000354826071373659,0.00509241258137442,0.00035142037827211,0,0,0,0,0,0,0.000637108966426935,0.00100571908294668,0,0,0.000275150293790089,0,0.00105621667544923,0.00559516019892997,0.0190239564316956,0,0.0117304662938385,0,0.01133653597801,0.000237706838485314,0,0.0108878959771995,0,0,0,0.000175627406081142,0.00337332905106654
0.00373508487362227,0.000424971371273219,0.00029325204968134,0.000370716007668063,0,0.000514171985186694,0.00452990723403054,0,0,0,0.0303185386275734,0.00150177082981096,0,0,0.00321090315016851,0.00106132211801444,0.00107899222515738,0,0,0,0,0,0,0,0,0,0.00044210456622292,0,0.00157600616996571,0,0,0.00794481661322764,0.000496015514295759,0,0.00897167222362566,0.00486646229527243,0,0,0.0237144012851888,0
0,0,0.00040759706807073,0,0,0.000288500089003317,0.000620173915728002,0.000697957676611867,0.00543892866086454,0.000515672232028503,0.000171255925107096,0,0,0.0164553601958009,0.00257860476129231,0.00250225459990635,0.00764110065299039,0.000488328137992094,0.00231230286571672,0,0.000735183229316137,0.00062694244710481,0,0.000173255649924089,0,0,0,0.000578665553345239,0.000799367768424676,0.000981316923017217,0.00339224865162425,0.00340396514368359,0,0.00571902371287679,0,0,0.0221383837635527,0,0.00121907049389574,0.000191702832059467
0.00322156583516825,0,0.0015794072336013,0,0.00143297893490235,0.00330367825542329,0.00324844745893886,0.00027856354921042,0.000996697915846571,0.00489017305895755,0,0,0,0.00098562057796657,0.0164771287814096,0.00191105606341224,0,0,0.00130957594972893,0,0.0108920684654342,0,0.00135486327980065,7.90246732803891e-05,0.00272054945478908,0.0016406578911727,0.00464097027755751,0,0,0.0121390049799944,0,0.00195745672127212,0,0,0.006659486006909,0,0.00113153602358356,0,0,0
0.000901692356788597,0.000604482033984076,0.000336975419955105,0,0,0.000473205653741747,0,0,0.015254531585953,0,0.00142624157791946,0,2.06262601263673e-05,0.0188710976593449,0.00591883078552782,0,0,0,0.00181813070667973,0,0.00024994076052947,0,0.00145695929859244,0,0.000202842601691885,0,0.000123411792018202,0.000352711700168413,0,0,0.000270436976324818,0.0141687719377863,0.00198038247050648,0,0.00851328582503308,0.0230958967055543,0,0,0.0129742566152599,0
0.00374328715063952,0,0.000286882259389924,0,0,0,0.00654294065633315,0.000150736398167386,0,0.00645522215691035,5.97039615900567e-05,0,0,0,0.0135978110464112,0,0.000961312243105984,8.33301465770422e-05,0.00023403105763471,0,0,0,0.00144953740918952,0.00127823379072028,0.00394606144017085,0,0,0.000824022881066001,0,0.00333213110067632,0.019162210776856,0.00744749722505073,0,0,0.00299469917484388,0.00144818171870824,0.00432258734957947,9.54532770173e-05,0.00111628862006476,0
0.00771004542469971,0,0.00292482826808418,0,0.00153900338450324,0,0.00385336046290906,0.00225980579679709,0,0.00234024328414902,2.80142722555288e-05,0.0013520985171625,0,0.000810034107057645,0.011830396544355,0,0.000105641106370842,0,0.000190809467732502,0,0.00614532794023268,0,0.000497299759428626,0.000415986226405054,0.00275494810019013,0.000362452919934914,0.000733412381895379,0.00320405734635646,0,0.0118250196434708,0.00133722109223266,0,0,0,0.009185770302528,0.00146520724238256,0,0,0,0
0.00923109537809952,0.001759266460316,0,0.000221738010936511,0.00472329250013178,0.0028841587570573,0.00929109393898667,0.00289853410957446,0,0.0110452689648758,0.000803432262435298,0,0,0,0,0,0,3.63876760957782e-05,0.0011385328680175,0.00319887701903368,0.00529142257996694,0.000118633497471064,0.00259340374241384,0.000225289720365534,0.00127860197970978,0,0.00449757660874878,0.00710308759280428,9.39359712301645e-05,0.0182391654959602,0,0.0135169085178573,4.34085289728217e-06,0.00133326257549267,0,0.00294351734101492,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00893447721700832,0.0249341438482534,0,0.0213748021493879,0,0,0.00431850095678018,0,0,0,0,7.98288816463678e-05,0.0423926956453252,0.000684280175835546,0,0,0.00344738446354412,0.015201713745208,0,0.00296519524496501,0.000925184079211932,0.00628927060230907,0,0,0,0.0118635838062597,0,0.00038074210949322,0,0.00590429045040174
0.000405637186540488,0,0.000625401156876751,0.0270802197147637,0,0,0,0,0.000257397917487752,0.00714682232755823,0,0,0,0,0.00430517874235593,0.00139668423199655,0.000387853165899695,0,0.000129768757045836,0.00135244759806548,0,0,0.00261229952420976,0,0.00055116103770496,0,0.00187620389070978,0.00780757857390577,0,0.0108334211411086,0,0.00585236783532612,0.0022714948495116,0,0.0139462462699098,0.0097771925566276,0,0.00412914484441388,0,0.000139986255235326
0.00907391897048967,0,0,0.00688617458937936,0,0,0.00240184979489909,0.00100724641099862,0.000566310414225324,0.00622666744250629,0.000881747503310046,0,0,0.00182674536797199,0.00530502533018711,0.00247240666602395,0,0,0.00158744941356446,0.00359710698772655,0.000202012812712934,0,0,0.01338155880896,0,0.000586801215315818,0,0,0,0.00382593197672399,0,0.010693578803775,0.000206918935769462,0,0.0036441037399311,0.0031221771866924,0.000530445068283858,3.29313448616003e-06,0.0126609309607231,0.00158696505063661
0,0,0.0508699285360962,0,0,0,0,0,0,0.0162715571937401,0,0.00045077065206112,0,0,0,0,0.000611463485495613,0,0,0.0579048130011869,0,0,0.00074776113970402,0,0,0,0.0102873327441297,0,0.00460155380242775,0.00901447571178988,0,0.00824210222580228,0,0,0.0115942771349304,0,0,0,0,0
0,0.00100965866526868,0,0,0.00164416357397049,0,0.000247304395433405,3.4251030022575e-05,0.00436082622841767,0,0,0,0,0.0255551653282894,0.00451656624314529,0.00241304560188457,0,0,0,0,0,0.00165063273225346,0.0011856803295583,0.0153849856481208,0.00572548962810953,0,0,0.00146491361462529,0,0.00813533075731229,0.000190580831445723,0.0152536860002966,0,0.000838754036934941,0.00375814433236349,0,0,0,0.00116333988122109,0.00501084070927901
0.00500216398383358,0.000384596423618109,0.00054345626029941,0.00110255419960546,0,0.00075239268082951,0.00778912212662488,0,0,0.00418190885211813,0.000328057159841049,0,0.000955441280466627,0.000704800307137432,0.0137035761430572,0,6.62202029682321e-05,0.000117122399842689,0,0,0,0.000340696372028273,0,0.00955509715915813,0.0042598762276597,0.00256566142806448,0.000179229982392328,0.000804746865005032,0,0.00170812256703006,0.00464822281630536,0.0168292091222218,0.000516054481660049,0,0.00660306066968363,0.00513228186027654,0,5.64853111007338e-05,0.000240942035748081,0
0,0,0.00318053192128103,0,0,0,0.00175656219580901,0.0240017409615956,0,0.0203413172913249,0,0,0,0.00229499925025007,0.00144542017610009,0.0133553265512737,0,6.27217296895049e-05,0,0,0.000321816823809195,0.000497995484525055,0,3.04477032375465e-05,0,0.00014693680552036,0,0,0.00367150221966476,0,0.000942234520166102,0.00233873576452181,0,0.00795275003690678,0.000901273360993143,0,0.0225245220124168,0,0,0.00578424894285389
0.00911850934216817,0.00134658026617846,0,0,0,0,0,0.00803857486681715,0,0,0.00144350762519357,0,0,0,0,0.027065412392055,0,0,0.011724635526391,0.00530069808919692,0,0,0.00099001523200629,0,0,0,0,0,0.000288397869361866,0.000707259071404377,0.00513690374776223,0.0109261855453573,0.000238437806514067,0.0278278032094239,0.0016498280247278,0,0,0,0,0.00210348715752921
0.000178576914584814,0,0.000724855618691502,0,0,0,0,0,0.0036297156057826,0,0.00424806599804821,0,0,0.0162752282758558,0.00218226671924667,0,0.0051027297565397,0,0,0.000920939937750456,0,0.000285999490274478,0,0.0197345426846965,0.00151656488129981,0,0,0.00308895983733218,0,0.0110045215557266,0,0.0187774365007949,0.000480996152864682,0,2.19678952457637e-05,0,0,0,0.00241758232959069,0.00176536997519927
0.0023351080615419,0.00113607229586521,0,0.000196613811497292,0,0.000435128480862407,0.00280365450652561,0.000697313631607233,0.00034807086656609,0.00445299685622552,0,0,0,0.0154445139964572,0.00733937640330835,0.000958381893213928,0.00184974457666906,0.000573236033244741,0,0.00160668875066689,0,0,0.000434606295237136,0,0,0,0,0,0.00345439125007745,0,0.00195204439765717,0.00814897939999916,0.000591922711487123,0.00360425028117293,0,0.000403724337958577,0.0205786573404156,0,0,0
0.00473004047237437,0,0,0,0,0.00168695111900202,0,0.00120844727061977,0.00305148563056037,0.0228905964297689,0.00025191719980812,0,0.000400754184217819,0,0.00683230524089661,0.00464749012939131,0,6.8143683405692e-05,0,0.000944205483148469,0.00386659318934052,0,0,0,0.00208639975998611,0,0.00953661880439138,0.000967338905514232,0.00126954136251075,0.002367309989308,0.000485688434228279,0.00515816647799264,0,0.000542922726376354,0.0114600321365494,0.00499166462922698,0,0,0.000897855865399169,0
0.00133977520699617,0,0,0.000570876456360803,0.000524950823900453,0,0,1.18486399324126e-05,0.00112127708837652,0.000857266684581562,0.0254579055334723,0.00420677019332618,0.000218694815396048,0.00775724050139288,0.00211781266811263,0,0,6.7273775943891e-05,0,0.00113340209621833,0,0.000739537230577773,0.000903783249299831,0,0,0,0,0,0.00123769753849041,0,0.000786657676703185,0.00851368694923818,0,0,0,0,0.0286324150385791,0,0,0.00048662195484716
0.00227485947377558,0.000120923400472743,0.00112640410079703,0,0.000863189729591972,0,0.00563071037161909,0.00165101530346521,0,0.00700827249130406,0.000672814120703246,0,0,0,0.0138307351674938,0.00106713334172671,0.0017991538926928,0.000185553042182206,0,0,0,0.000428163153408976,0.000143823621526959,0.000288488913256651,1.73167496348393e-05,0,0,0,0.00237366996369778,0,0.00220700834981891,0.00387112318689626,0,0.00800470132987415,0.000865928476683801,0,0.0186042713751964,3.18326958478492e-05,0,0.000609836936696004
0.0027935309095412,0,0.00274536556290606,0,0.0271977686181719,0,0,0.00377953770913044,0,0.00301902954228116,0,0.00290061062059588,0.00219067940674022,0.000481954710050857,0.00622887587567941,0.00213983262053625,0,0,0,0,0.00104346711419258,0,3.06564973184227e-05,0.000822817460864527,0,0.000336140189844874,0.0145121334744765,0,0.000654568947432152,0.00381376551499076,0,0.0110912454662016,0.000484131129233491,6.37840087357201e-05,0.00991408348740646,0.000837132531841937,0,0.00084589659381946,0,0
0.00857190764010508,0.000522236396178561,0.000781758504190373,0,0.0045328950302788,0.0024094826043094,0.0111225812699031,0.00137439043690785,0,0.00301631263205348,0.00167983963246794,0,0,0.000880410919504118,0.00261912338729037,0,0.000546107624511342,0,0.000976262715996991,0,0,0.000198225630005712,0.000313335318799772,0,0.000621063206024257,0.000883509932806675,0.000392785837992722,0,0,7.8335875916174e-06,0.00317880379204117,0.000658946708864668,0,0.0151392258352859,0.000409792682594801,0,0.0145462990608314,0.00173103885855173,0,0
0.00508353965279361,0,0,0,0.000344666037500741,0,5.95770363278458e-05,0.00357271223752206,0.000417131305007441,0.0145813583491778,0,0,0,0,0.00885247768355259,0,0,0,0,0.00609099880242329,0.0010643870359109,0,0,0,0,0,0.000419326337752068,0.00233402788175036,6.48531991388779e-06,0,0.00901280419999237,0.0182217378464599,0.0035668617545238,0.00792006230034988,0.00107319104645445,0,0.00617607006990405,0.000834770483947329,0,0.00192405045076998
0.000309660169642634,0,0,0,0.000109310945973316,0.00037009170374472,0.0024494119163259,0.000465742156596385,0,0,0,0.00504980810048827,0,0.0281912107668353,0.000272654888156037,0,0,0,0,0,0.000502206773483203,0.000519481208342716,0.000455901173117831,0.00202929324136432,0.00105297473035636,0,0.00342346110762583,0,0,0.0221674727914282,0,0.00750818954992712,0,0.0016356050605544,0.00564240185449618,0.00135701825278005,0,0,0,0
0,0,0.000253115721380159,9.94276837921668e-05,0.00539912274736315,0.000945932887505535,0.000923994297214773,0.000224304182081432,0.000772219714920535,0.0196013545297087,0,0.0015650781311044,0.000876886459463043,0,0.0111813558532918,0.00229113038306641,0.000193163640079947,3.42134428643137e-05,0,0,0,0,0.000986953302171264,0,0.00113880243769095,0,0,0.000583940274592769,0,0.00142248873602451,0.0005010684746768,0.0129503915234686,0,0,0.00525832461293236,0,0.000577635760874199,0,0.0278967452589503,0.000944167643481657
0.00393647480965652,0.000148845777491581,0.00224327784262213,0,0,0,0,0.00411569074108769,0,0.0322769671569808,0,0.00312442901604693,0.00111528183086358,0.00147178727295558,0.00178640093186125,0.00341745417356425,0,0.000325728708797531,0,0.00149574107223268,0.00188603585812448,0.00017798133347306,0.000497452661718083,0,0,0,0.00362484102887592,0,0.00250835419967109,0.000892581967094854,0,0.00538408175595863,0.000284251888244652,0.00881492813755985,0.00312500433221841,0,0.013887121369463,0,0.000769598434531887,0.000880775939460241
0.00830383482179626,0,0.000555946409422043,0,0,0,0.00616188768739321,0.00540960518495757,0,0.0113658757523491,0.000909099845315922,0,0,0,0.00211621366926288,0.00448678717091623,0,0,0.00332368159181755,0,0,0,0.000494206284116988,0.025100203831101,0.00730183471894462,0,0,0,0,0,0.00301923953322272,0.013493232816586,0,0,0.000863796951477191,0,0,0,0,0
0,0,0.000894500544076524,0.000851769412023252,0,0.000424242501404608,0.00011781626814293,0,0.000556518577185522,0.00260015264925849,0.00532767749091856,0.00121620553566354,0.000239656231419232,0.025089065881943,0.000704469221379305,0.00350635381599219,0,0,0.000926948765008501,0,0.00379913938169395,9.87404116698376e-05,0.00348433363883581,0.0180385458827159,0.00441625117646008,0.00128506005661976,0.00280527398946374,0.000751035987291044,0,0.00136353911487751,0,0.00921224206135256,0,0.0010482592268359,0,0.00388523652421505,0,0.000405879700168061,0.00134049956230989,0
0.00380350264175622,0,0,0,0.0016695172959774,0,0.0056226418590433,0.000975663074559815,0,0.0114348800848875,0,0,0.000198360748699258,0,0.00954677132660985,0.00126316684118743,0,2.884206682892e-05,0.000224468530863103,0.00119028313234513,0.00915930801733375,0,0,0.00299770341069248,0.0150020966640517,0.00448943066716592,0,0,0,0.00838282831142986,0,0.00777350117591854,0,0.00080740072984959,0.00374263632776021,0.00268912447692442,0,0,0,0.00019826812558306
0,0,0.000670602647125898,0,0.00080867301098124,0,0,0,0,0.00143192570501725,0.000917662131086172,0.00039903578710544,0,0,0.0105717580104292,0.0270379577407947,6.96376706558977e-05,0,0.0128805381289593,0,0,0,0.000276512064239874,0,0.00147316944733006,0,0.0142078470398739,0.00115427750877895,0,0,0,0.00778892545445081,0.000271043363180718,0,0.00906794831677196,0.0082136095423793,0.000751250909263063,0.000863624869056472,0,0.00189432051114491
0.00632665029697925,0.000221915109013334,0,0,0.00687078288899733,0.00081760885669505,0.00358178495360518,0.00554322314581757,0,0.0119196197852688,0.000458298904012555,0.00163413855913572,6.82015487774275e-05,0,0.00595611478115841,0.000320520053795108,0,0,0.00150707478529867,0.00119826008363999,0.000942559779057977,0,0,0,0.0396110440078683,0.00108060947906683,0.000613442183420265,0.00343263281347989,0,0,0,0.00379874146109208,0.00036370797993884,0,0.00553728307866581,0,0,0.000527527724639652,0,0
0.00714645377315976,0,0.000115919364015761,0.00110152676633603,0,0.000625260785403244,0.00117296310776203,0.000523424182469535,0,0.00871321834614444,0.000851254511942936,0,0.00034411827569763,0.000532586403701087,0.0164109730769034,0.00149624758865551,0,4.85884194698474e-05,0,0,0,0,0.0185603654172815,0,0,0,0,0.0556996076610825,0.00021669835193137,0,0,0.0123262404841368,0,0,0.000642333730812732,0,0,0,0,0.00619163472524827
0,0.000466506313020915,0.00210506720595892,0.00137138707859125,0,0.000301944513388659,0.00731966588596244,0,0,0.00403502785918405,0,0.00261882486285664,0,0.000603020617948719,0.0138671168678333,0.00208288338020258,0,0,0,0.00229489243580257,0.0108892871725938,0,0.00208373150393215,0.000102667373422634,0.00732838099129739,0,0,0.00142808903542174,0,0.011545680546405,0.00126025023622363,0.00120030159378232,0,0,0.0071618478697831,0.00322103009281996,0,0,0,0
0,0.000836523828325973,0.000427439411028258,0.0226897198617594,0.00593151509050832,0,0.00173046369642325,0.00252230975831601,0.001639217715055,0.00078158877952827,0.00371732975822563,0.0121328442992676,0.000379392047911228,0,0,0.00315119235129316,0,0,0,0,0,0,0,0.00256062741359785,0,0,0.0142189847865624,0.000552845993481065,0,0.00455934910713237,0.00110737815826452,0.00841202813927574,0.00405601764402227,0.00129139900216172,0.0086553024657753,0.0017892659109639,0,0.000479870621764611,0,0
0.00986677305500841,0,3.15454282915186e-05,0,0.00607103006859572,0,0.00654750399487321,0.000975480202297211,0.000342425798375461,0.0019239229691585,0,0,0.000323283059513683,0.00169469372219062,0.00744320452575441,0.000437119962202119,0,0,0.00055413094715263,0,0,0.000791077248445029,0,0.000109920749614675,0,0,0,0.000335063148267222,0,0,0.00197526607815017,0.00269680164404628,0,0.0101333841861716,0.0023382689208427,0,0.0189042892492814,0,0.000624390959573056,0
0.000670833922967625,0,0,0,0,0.0020841321455201,0.000899589533654612,0,0.00483347671653247,0,0.00154915306007554,0.00336112638034833,0,0,0.0111007793518298,0.00610703500820539,0,0.000256452203382599,0.0166706934731037,0.000672888515720011,0.00325556286665423,0,0,1.74698721939846e-05,0.00135011253480449,0,0.002811235220553,0,0,0.0119587076541515,0.000848490379233598,0.00705872743353326,0.000231885701406408,0,0.013177186327957,0.000288167036582346,0,0,0,0
0.0016326476365302,0,0.00024988694999457,0,0,0,0,0,0.000363172559966229,0.000619965644065016,0.00321311617679302,0.0137208049896309,0,0.0227377879925844,0.00248579720043925,0,0,0,0,0.00148176283209302,0.0068742748972809,0,0,0,0,0,0.0106029245768997,0.0145061484083841,0,0.0124921017206035,0,0.0150073453548048,0,0,0,0,0,0,0.0036711661110628,0.0173368878206686
0.00433067237409586,0,0,0,0.00423898536848145,0,0.00902802432869714,0,0,0,0.000707687892127406,0,0.000517772604937344,0,0.0122360324154398,0,0.000306089869364399,0.000397802471305319,0.00180116722921271,0,0.00489173377860045,0,0,0.000265005655952974,0.00206472508175946,0.000457322283517896,0.00080074901399818,0.00128063652935188,0.012588169955712,0,0,0.00277575582652282,0,0,0.00635432714960872,0.00358655019336577,0,0.000393853030534182,0.0194396284755028,0
0.00417664824479615,0,0,0,0,0.00103100533632757,0.00184844203319709,0,0.00315500212397903,0.00138126301499123,0,0.00034548060881953,0,0,0.00622992112611535,0.0320679127369021,0,4.48925083105272e-05,0.00512667501015894,0.00632209298003798,0.00108435885365898,0.000748099405923012,0,0,0.0013253050360964,9.12100241426848e-05,0.000436970421262764,0.000989951609260362,0.000901273702419876,0.000989327319100802,0,0.00315424385978496,0,0.00367862070956356,0.00502201495731733,0.0140615793865235,0.0118280024083197,0,0.00394023823695267,0.00330882408970133
0.00108225667679644,0,0.000440693924306891,0,0,0.000230142178680447,0,0,0.000888062656912577,0.000898680198028283,0.0017289091962212,0.000684712040090347,0,0.0262386433267954,0.00133628130036176,0,0,0,0.000831045241250326,0,0.00560173248941294,0,0.00138846724612015,0,0.00302281526499569,0.000372576941720208,0.00911058606486119,0,0,0,9.15740490381809e-05,0.00549327635643445,9.68796924947686e-05,0.000457237014928335,0.0120436156995687,0.00496859918897508,0,0.000139901363824685,0.000827096304837602,0
0.0118694578558408,0.000395326671368679,3.7972269522001e-05,0,0.00453680113562124,0,0.00504316185797404,0.00534299592100685,0,0.00449291093229301,0,0.0014500110807108,0.000168606599236444,0.000327678573115873,0.00498472174825565,0.00193504222532005,0,0,0.000168014331409225,0,0,0,0.000555889423307792,0.000799321273240844,0.00137185480335273,0,0,0.000570987506222236,0.000323240021369853,0,0.00583598888632539,0.00186220994066056,0.00180385798779668,0.00570169563671214,0.00129325134270452,0,0.0199498213615612,1.65292897038559e-05,0.00122391971043967,0.00071191769257853
0.00359623214457117,0,0.000754948594131259,0.0153748369860752,0.00242704346794766,0.000911545404534844,0.00389743469196203,0.000696902876197581,0,0.00257118615360991,0.000116742527012448,0,0.000422175152489991,0,0.00921610540244372,0.00188529157062023,0,0,0.000512479627530401,0,0,0,0.000396537625700158,0.00108180442754206,0,0.00215940791061141,0,0,0.000632252711653665,0,0.00345318680434401,0.00199194609735876,0,0.00692597001563741,0,0.00520923078861947,0.0242073232591425,0.000469070112339555,7.46738921091208e-05,0.000502594022223461
0.00822739095576155,1.73461257721532e-05,0.000797276921843941,0.0225325931516879,0,0.00254823544258234,0.000438355116899011,0,0.000973724997079688,0,9.67286359890989e-05,0,0,0,0.00386159198544107,0.00511788216718808,0,0,0.00122612082504174,0,0.0063185658580911,0,0,0.000341013139384079,0.00116216071783126,0,0.0058138050885044,0.00081267281575489,0,0.0144047357480625,0.00081165146307569,0.00500724672482975,0,0,0.00510163972559356,0.00695478848182836,0,0,0.000119074391807907,0
0.00384604182061113,0.000497237017862272,0,0.00208268224736686,0.00651436961131691,0.00177747850460068,0.000364544571642185,0.00402258204366596,0,0.00245848959009992,0.000202516566080614,0.000231646434361917,0,0.000475764399271466,0.00620943790089267,0,0,0,0.0110550813631784,0,0,0,0,0.00212952847371291,0,0,7.50583442453868e-05,0.0102744026759826,0,0.00222407676418566,0,0.00824163834323883,0.00359758494047807,0.000357386154950018,0.00540308567292368,0.00996556869770841,0,0,0.0173957628921818,0.00224120103621238
0,0,0,0,3.79200483581097e-05,7.98884566581386e-05,0,0.00217170012436172,0.00216020278220943,0,0,0,0.000113811003564208,0.0177968551579947,0.0019973695230203,0.0039350889402468,0.00719234181948754,0,0.000325479737520019,0,0,0.000598554950396211,0.00169513363509532,0,0,0,0,0,0.00272983499182851,0.000149981175891386,0,0.00257509495867944,0.000141390041639792,0.00766232016782056,0,7.04826338738027e-05,0.024501385272279,0,0,0.000450713806077626
0,0,0,0,0.00126150343372067,0,0,0,0.00046892751812327,0.00223705325614421,0,0,0.000805040637815826,0.0210859200265499,0,0.00135667960989732,0.006555593508973,0.000610313091093449,0.000161282532862139,0.000531897444547667,0,0,0.000820157953465198,0.00129179201927832,0,0.00159366961395105,0.00772199754983403,0.00538656008459133,0,0.00473583507333465,0,0.0106040818578782,2.59338070733242e-05,0,0.0110045168432949,0.00617464484366891,0,0,0.00102391776097868,0
0.00685211476578214,0,0.000390275781273892,0.0020091765968771,0.0257152521687638,0.00117080418885674,0,0.00389119456549751,0.00071107315614154,0.00368313238223249,0.000539987851676798,0,0,0,0,0,0,0,0.00166026494108942,0.0006046798904507,0.00065871925780688,8.61724704884076e-05,0.000997737846880909,0.0034513168526112,0.000992143824255304,0.00107150167869429,0,0.000376389284417613,0.000477255985620033,0,0.0060679304920421,0.009540994983286,0,0.00868905640826195,0.000161302521787238,0.000248167807462379,0.0125435099748033,0,0.00240347582226118,0
0.00501353185304609,0,0.000170026275713333,0.000666514282351307,0.00110602280106542,0,0.00540472610736982,0.0027881523644315,0.000568708836238863,0.0040099783706141,0,0.00108610228771018,0,8.91508520671404e-05,0.0118658747822596,0.00265518812096293,0,0,0.000221325828055954,3.27821068245723e-06,0.00403621422705991,0,0.000506691956326839,0.00131598406740262,0,0.00230594160781585,4.11142908248242e-05,0.000888169423730971,0,0.0113422371022182,0.00121512184204747,0.0042860314672818,0.000193132207681864,0,0.017106416422844,0.0017504238363913,0,0,0,0.000779483763188941
0.00225582772564759,0,0,0.00029456375533235,0.000740243086542881,0,0.00111232668850717,7.8106712398481e-05,0.000190560295816114,4.80225756548965e-05,0.0211593356991417,0,0,0.0114187943523352,0.000238187206092522,0.00217129524102359,0.0030625772491252,0,8.81267659368049e-05,0,0.00296697124098342,0.000105748984840776,0,0,0,0,0.00920472962434933,0,0,0,0,0.00746646635426038,0.00746616344325988,0,0.0133273933541472,0.00434422881070313,0,0,0.00184263148619578,0
0.000100972700618786,0.00573762787498877,0,0.00972683487056461,0,0,0,0.0240287872700541,0.00126871553093296,0.00852027846498664,0,0.00229060978815622,0,0,0.00634811935455326,0.0012760824544332,0.000575942946862627,0,0,0.0243357403324041,0.00478577911579745,0.00170713278045861,0.000258601577960786,0,0,4.94707380026077e-05,0.0118858322948311,0.000764576978874335,0,0.00207871795953308,0.000109752534777798,0.00195958860773195,0,0.000220718771626347,0.0108881362335487,0.000277027495166348,0,0.000344562746468557,0.00105366512841218,0
0.000530835063705084,0,0,0.0122400043532682,0.00618946949639792,0.00606247175705275,0.00178483695527903,0,0,0.0082656802648141,0.000731520571100632,0.000316967553596978,0.000261645022804763,0,0.00567521931731002,0.00519286295493653,0.00259015710682341,0,0.00258616746848365,0,0.00715448665791394,0,9.43453138055488e-05,0.0111166478025796,0.00792115170621948,0.00415653704211698,0.0015749989901749,0.00134898498466744,0.00027206632285488,0.000409780984003028,0.00107983099447937,0.00729474079020181,0.000748344025582602,0.00132095482583905,0.00396688578152085,0.00434878569980252,0,0,0,0.00067390544935664
0.00478973766202446,0.00271888819239209,0,0.000461973511336286,0.00783373163410087,0.0051494349075529,0.00620250663801401,0.00160374336116435,0.00144843525982564,0.0127530346755628,0.000884445852585685,0.00129415504215156,0,0,0.00519870977000097,0,0,0.000146124626345243,0.000321664171208194,0.00545978896097397,0.00198301100354489,0,0,0,0,0.000300190347290705,0.010690699954851,0,0,0,0,0.00421788573971389,0.000158132976806314,0,0.0164118362483009,0,0,0,0,0.00589682513506554
0.00803518713956259,0,0.000795678988164781,0,0.00121853445239675,0,0.0117799225152809,0.000115248879536482,0.000512343875340862,0,0,0.000426852933599581,0,0.000527098267483145,0.00913624359064355,0.00133417676960106,0,5.98777593208734e-05,0.000714156603372364,0,0,0.000131406289490787,0,0.000471561273088237,0,0,0.012101740778814,0.00251649495204812,0,0.00150947661304324,0.000753938694241429,0.000965754550659242,0,0,0.0173410131276277,0.00340444716011062,0,0,0.00155920741514289,0
0.00272300496799195,0.000420941316140076,0.000618215088830134,0.000750255351323642,0,0,0,0.00595480984411159,0,0,0.00199540603473245,0,0,0,0.00354639731432031,0,0,0,0.0295819608319199,0.00116494254331748,0.00636822195635904,0,0,0,0.00703213790972154,0,0.0070289323991007,0.000550892735632147,0.00153191655150633,0.00500227474856581,0,0.00363008306343368,8.06771607970815e-05,0.00291865582686221,0.00707031938676885,7.55154561570567e-05,0,0.000621970114480113,0,0.0011358815735328
0.000350308321789785,0,0.00404575131617487,0,0,4.9827849481662e-05,0.00233316749255534,0.00019785301546584,0.00450530665600363,0.00124555815813401,0.00339039672432657,0.007899793405243,0.000515589677671441,0.0172163420376971,0.00199963059370604,0.000313908393671827,0.0146896709606041,0,0,0,0.0043208742110024,0,0.00328866610033016,0,0,0,0.00660145386151471,0.00639656396201629,0,0.0158148421765488,0.0017288442326862,0.0133004071293067,0.000730613873581363,0,0,0.0016588191090428,0,0.000171899293202165,0,0
